datetime,Carbon Intensity (kgC02eq/kWh),Electricity Rate (NT$/kWh),"Radiation Intensity, I","Temperature,T (deg)",Available,-推廣中心-
2024-02-14 11:00:00,0.425494727905425,3.33,683.887390079999,27.1915,22.0,10.2
2024-02-14 12:00:00,0.422475961791619,3.33,647.40798528,27.593833333333336,26.0,11.36
2024-02-14 13:00:00,0.428645891501687,3.33,725.26606928,29.313333333333333,28.0,10.94
2024-02-14 14:00:00,0.439098375189076,3.33,663.8957256,30.043833333333335,28.0,11.04
2024-02-14 15:00:00,0.454803806720469,3.33,592.10500896,30.22283333333333,26.0,9.86
2024-02-14 16:00:00,0.46743689833657,3.33,51.60206432,27.34933333333333,30.0,10.18
2024-02-14 17:00:00,0.475131052334627,3.33,3.17013264,23.936083333333332,22.0,11.36
2024-02-14 18:00:00,0.479155561017181,3.33,1.5926928,22.101416666666665,34.0,12.28
2024-02-14 19:00:00,0.482476021835543,3.33,0.0,21.585083333333333,26.0,12.14
2024-02-14 20:00:00,0.483010053516387,3.33,0.0,21.455,14.0,11.84
2024-02-14 21:00:00,0.483146178572763,3.33,0.0,21.31525,36.0,11.3
2024-02-14 22:00:00,0.481472110887296,3.33,0.0,21.182916666666667,38.0,7.68
2024-02-14 23:00:00,0.480870663648675,1.39,0.0,21.018749999999997,56.0,6.96
2024-02-15 00:00:00,0.481662190318715,1.39,0.0,20.660166666666665,60.0,7.09
2024-02-15 01:00:00,0.493068264508364,1.39,0.0,20.4765,60.0,6.91
2024-02-15 02:00:00,0.501441224103941,1.39,0.0,20.3755,40.0,7.65
2024-02-15 03:00:00,0.503957384422169,1.39,0.0,20.05408333333333,38.0,7.14
2024-02-15 04:00:00,0.503263196475952,1.39,0.0,19.923583333333337,38.0,7.13
2024-02-15 05:00:00,0.495524445532979,1.39,0.0,19.7215,44.0,7.8
2024-02-15 06:00:00,0.485294068826106,1.39,0.0,19.7215,44.0,7.52
2024-02-15 07:00:00,0.471735065311953,1.39,2.35108416,19.62158333333333,42.0,9.27
2024-02-15 08:00:00,0.449737688290914,2.06,93.02626592,20.655666666666665,44.0,11.25
2024-02-15 09:00:00,0.422718577621086,2.06,93.92122448,21.400666666666663,16.0,14.77
2024-02-15 10:00:00,0.40836435136823,2.06,217.01107456,23.306416666666664,30.0,15.74
2024-02-15 11:00:00,0.400141568773464,2.06,485.51803392,25.80891666666666,32.0,18.69
2024-02-15 12:00:00,0.399852545645175,2.06,392.56755984,26.839250000000003,40.0,17.77
2024-02-15 13:00:00,0.402257279152786,2.06,753.93418496,27.858166666666666,30.0,17.69
2024-02-15 14:00:00,0.41180573342102,2.06,327.51132064,26.64016666666667,28.0,17.57
2024-02-15 15:00:00,0.426301439878237,2.06,456.54686912,27.81833333333333,30.0,17.4
2024-02-15 16:00:00,0.439774948300501,2.06,283.41749632,27.19816666666667,26.0,21.66
2024-02-15 17:00:00,0.444289192663276,2.06,220.87894144,27.626166666666663,28.0,25.09
2024-02-15 18:00:00,0.449371114213399,2.06,11.77043728,25.965333333333337,22.0,20.17
2024-02-15 19:00:00,0.4569371039558,2.06,0.0,24.772916666666664,22.0,19.07
2024-02-15 20:00:00,0.458600859414701,2.06,0.0,24.051666666666662,34.0,13.87
2024-02-15 21:00:00,0.459416893745946,2.06,0.0,23.469499999999996,22.0,12.41
2024-02-15 22:00:00,0.460000256912997,2.06,0.0,22.9115,20.0,8.03
2024-02-15 23:00:00,0.465492835400594,1.39,0.0,22.5705,24.0,7.36
2024-02-16 00:00:00,0.482479794927771,1.39,0.0,22.153333333333332,22.0,7.35
2024-02-16 01:00:00,0.489476075435642,1.39,0.0,22.2745,30.0,7.3
2024-02-16 02:00:00,0.490473993465416,1.39,0.0,22.089250000000003,30.0,7.84
2024-02-16 03:00:00,0.491980529417409,1.39,0.0,21.65008333333333,30.0,7.74
2024-02-16 04:00:00,0.494609562998611,1.39,0.0,21.285416666666663,34.0,9.37
2024-02-16 05:00:00,0.495069112472836,1.39,0.0,18.748750000000005,34.0,9.54
2024-02-16 06:00:00,0.492341261931429,1.39,0.0,17.524416666666667,34.0,8.33
2024-02-16 07:00:00,0.479908429153878,1.39,0.0,16.157083333333333,32.0,11.62
2024-02-16 08:00:00,0.457269232145789,2.06,31.5042203199999,15.714666666666666,26.0,20.53
2024-02-16 09:00:00,0.438055079758701,2.06,57.51761152,15.512333333333336,28.0,23.88
2024-02-16 10:00:00,0.422344919588651,2.06,197.808189119999,15.92775,22.0,25.7
2024-02-16 11:00:00,0.413155974634599,2.06,225.47493024,16.095000000000002,20.0,30.12
2024-02-16 12:00:00,0.413125628481703,2.06,297.99412352,16.19966666666667,24.0,27.32
2024-02-16 13:00:00,0.415609743155276,2.06,144.78026864,15.448750000000002,28.0,28.07
2024-02-16 14:00:00,0.423592561909845,2.06,102.18785584,14.862749999999997,24.0,33.88
2024-02-16 15:00:00,0.435241439883682,2.06,84.668708,13.831416666666668,32.0,31.06
2024-02-16 16:00:00,0.456654583613317,2.06,43.0624168,12.955249999999998,24.0,30.48
2024-02-16 17:00:00,0.474033704621387,2.06,27.9852796799999,12.19341666666667,26.0,30.71
2024-02-16 18:00:00,0.47707308487282,2.06,3.67064256,11.7765,20.0,28.29
2024-02-16 19:00:00,0.47265479351852,2.06,0.0,11.725916666666668,20.0,25.95
2024-02-16 20:00:00,0.47466878194154,2.06,0.0,11.372083333333334,28.0,17.71
2024-02-16 21:00:00,0.474935647522234,2.06,0.0,11.244833333333332,34.0,15.83
2024-02-16 22:00:00,0.479948002302729,2.06,0.0,11.126,18.0,11.56
2024-02-16 23:00:00,0.479566251379522,1.39,0.0,11.105416666666668,20.0,10.33
2024-02-17 00:00:00,0.481050236848168,1.39,0.0,10.930666666666664,26.0,9.96
2024-02-17 01:00:00,0.483160830993412,1.39,0.0,10.95683333333333,32.0,9.93
2024-02-17 02:00:00,0.481260501788562,1.39,0.0,10.936833333333333,34.0,10.68
2024-02-17 03:00:00,0.480574756821459,1.39,0.0,10.983166666666667,36.0,10.74
2024-02-17 04:00:00,0.480563936249706,1.39,0.0,10.97625,38.0,12.34
2024-02-17 05:00:00,0.478562060088339,1.39,0.0,11.028333333333336,36.0,12.44
2024-02-17 06:00:00,0.47513462919886,1.39,0.0,10.863166666666666,38.0,11.15
2024-02-17 07:00:00,0.464173335602616,1.39,1.34994607999999,10.912083333333332,32.0,14.44
2024-02-17 08:00:00,0.449369546286418,3.33,53.51329568,11.285166666666669,24.0,21.19
2024-02-17 09:00:00,0.430550766397042,3.33,84.91133648,11.817166666666669,18.0,24.96
2024-02-17 10:00:00,0.415076601186663,3.33,146.41848384,12.255583333333332,12.0,30.43
2024-02-17 11:00:00,0.411069648447163,3.33,240.279287679999,12.7585,24.0,28.77
2024-02-17 12:00:00,0.414384492781015,3.33,344.89401952,13.60266666666667,32.0,26.92
2024-02-17 13:00:00,0.407726648113918,3.33,364.87054928,13.756,24.0,27.32
2024-02-17 14:00:00,0.413202848134368,3.33,271.98073232,13.519666666666666,24.0,28.35
2024-02-17 15:00:00,0.431777027886405,3.33,585.58265408,14.880583333333334,28.0,36.06
2024-02-17 16:00:00,0.455267651959996,3.33,399.16570656,15.41575,18.0,30.2
2024-02-17 17:00:00,0.47315274276803,3.33,231.527044639999,15.550416666666663,30.0,23.55
2024-02-17 18:00:00,0.471961911385974,3.33,25.02750608,13.420000000000002,28.0,17.73
2024-02-17 19:00:00,0.475284979780762,3.33,0.0,11.618666666666664,24.0,16.75
2024-02-17 20:00:00,0.478568290018376,3.33,0.0,10.764250000000002,38.0,16.37
2024-02-17 21:00:00,0.475051564275553,3.33,0.0,10.12325,34.0,15.92
2024-02-17 22:00:00,0.48057118375567,3.33,0.0,9.725083333333332,22.0,11.81
2024-02-17 23:00:00,0.48413532854982,1.39,0.0,9.53325,16.0,10.55
2024-02-18 00:00:00,0.485849841895553,1.39,0.0,9.336,20.0,10.54
2024-02-18 01:00:00,0.481332378494691,1.39,0.0,9.10325,22.0,9.95
2024-02-18 02:00:00,0.480853651072922,1.39,0.0,9.104583333333332,30.0,10.5
2024-02-18 03:00:00,0.477857676490643,1.39,0.0,9.497916666666663,34.0,10.89
2024-02-18 04:00:00,0.479458970381212,1.39,0.0,9.66375,42.0,12.34
2024-02-18 05:00:00,0.481215572986192,1.39,0.0,9.762666666666668,42.0,12.4
2024-02-18 06:00:00,0.480121051807044,1.39,0.0,10.05025,42.0,11.14
2024-02-18 07:00:00,0.467195111334689,1.39,1.86570895999999,10.430166666666668,40.0,15.84
2024-02-18 08:00:00,0.441478982312265,3.33,72.83749536,11.183333333333335,38.0,38.13
2024-02-18 09:00:00,0.428127669399482,3.33,380.12965776,13.925666666666666,28.0,45.16
2024-02-18 10:00:00,0.415334161660104,3.33,287.83151376,14.8495,26.0,50.38
2024-02-18 11:00:00,0.408947478619383,3.33,405.62740432,16.433083333333332,24.0,54.59
2024-02-18 12:00:00,0.413379104972196,3.33,407.3261584,16.164333333333335,30.0,45.1
2024-02-18 13:00:00,0.408423526965741,3.33,298.26713968,17.134999999999998,34.0,31.23
2024-02-18 14:00:00,0.411705987600318,3.33,382.0257544,18.34208333333333,26.0,29.66
2024-02-18 15:00:00,0.423784256842448,3.33,379.902163999999,18.5885,26.0,30.52
2024-02-18 16:00:00,0.445725417947563,3.33,142.15616832,16.427833333333336,28.0,30.35
2024-02-18 17:00:00,0.468009668162778,3.33,62.34109408,15.385666666666664,20.0,25.21
2024-02-18 18:00:00,0.467180831698914,3.33,15.941708,14.614333333333336,12.0,16.04
2024-02-18 19:00:00,0.470609966396948,3.33,0.0,14.091333333333331,20.0,15.18
2024-02-18 20:00:00,0.473087856743921,3.33,0.0,13.783499999999998,22.0,14.51
2024-02-18 21:00:00,0.472052161937728,3.33,0.0,13.48816666666667,28.0,13.95
2024-02-18 22:00:00,0.470209092531928,3.33,0.0,13.151083333333332,26.0,10.12
2024-02-18 23:00:00,0.482869835420911,1.39,0.0,12.7795,20.0,8.59
2024-02-19 00:00:00,0.489738618475274,1.39,0.0,12.757666666666667,20.0,8.86
2024-02-19 01:00:00,0.491107589256048,1.39,0.0,12.63625,24.0,8.59
2024-02-19 02:00:00,0.493239729125504,1.39,0.0,12.6715,34.0,9.19
2024-02-19 03:00:00,0.495005243394759,1.39,0.0,12.663666666666666,40.0,9.07
2024-02-19 04:00:00,0.494780701720579,1.39,0.0,12.959333333333332,40.0,10.6
2024-02-19 05:00:00,0.498297633480423,1.39,0.0,13.192916666666669,40.0,10.79
2024-02-19 06:00:00,0.498211028355883,1.39,0.0,13.426416666666666,40.0,9.75
2024-02-19 07:00:00,0.478188034267575,1.39,6.91668528,13.45408333333333,32.0,14.15
2024-02-19 08:00:00,0.445642865341403,3.33,152.89531632,14.30375,16.0,24.44
2024-02-19 09:00:00,0.429465972120444,3.33,349.474873599999,17.203,6.0,31.31
2024-02-19 10:00:00,0.416683287570929,3.33,545.78141472,20.05325,14.0,35.61
2024-02-19 11:00:00,0.407777542511743,3.33,676.86452528,22.1555,20.0,40.51
2024-02-19 12:00:00,0.409349435049926,3.33,763.96034576,22.683750000000003,28.0,37.77
2024-02-19 13:00:00,0.40788811809618,3.33,764.627692319999,24.440166666666663,22.0,46.67
2024-02-19 14:00:00,0.411265019965928,3.33,728.709336319999,25.217833333333335,28.0,48.72
2024-02-19 15:00:00,0.425031561102472,3.33,316.0442872,23.930666666666667,28.0,41.02
2024-02-19 16:00:00,0.453809102903536,3.33,177.04299856,23.624749999999995,24.0,35.14
2024-02-19 17:00:00,0.474311819382417,3.33,43.74501632,21.97525,26.0,39.24
2024-02-19 18:00:00,0.469055164767291,3.33,7.70546432,20.766583333333333,20.0,38.29
2024-02-19 19:00:00,0.477769060493544,3.33,0.0,19.9525,14.0,35.81
2024-02-19 20:00:00,0.491912300567055,3.33,0.0,19.235916666666668,12.0,30.72
2024-02-19 21:00:00,0.496366235244087,3.33,0.0,18.278,22.0,28.7
2024-02-19 22:00:00,0.493853657169365,3.33,0.0,17.305750000000003,30.0,15.39
2024-02-19 23:00:00,0.497252753401069,1.39,0.0,16.654083333333336,30.0,10.96
2024-02-20 00:00:00,0.505270549790542,1.39,0.0,16.236833333333333,36.0,10.45
2024-02-20 01:00:00,0.503352870462429,1.39,0.0,15.868,36.0,9.84
2024-02-20 02:00:00,0.50223146567366,1.39,0.0,15.18725,38.0,10.26
2024-02-20 03:00:00,0.499264030685666,1.39,0.0,14.832833333333332,34.0,10.74
2024-02-20 04:00:00,0.500908854461472,1.39,0.0,14.66125,36.0,11.76
2024-02-20 05:00:00,0.5012466319346,1.39,0.0,14.697333333333336,38.0,12.14
2024-02-20 06:00:00,0.498585609695386,1.39,0.0,14.75025,40.0,10.42
2024-02-20 07:00:00,0.482428200093871,1.39,4.68691535999999,14.435666666666668,32.0,16.87
2024-02-20 08:00:00,0.450422593230905,3.33,90.9330632,15.240916666666667,14.0,35.26
2024-02-20 09:00:00,0.435786962028536,3.33,298.40370688,17.478583333333333,8.0,44.87
2024-02-20 10:00:00,0.424504560262341,3.33,484.972001599999,20.932166666666664,14.0,48.29
2024-02-20 11:00:00,0.418865314462139,3.33,624.95905712,22.675583333333336,26.0,54.45
2024-02-20 12:00:00,0.42602633435519,3.33,530.87111424,23.35166666666667,28.0,54.24
2024-02-20 13:00:00,0.425177061238703,3.33,550.30149344,23.540249999999997,22.0,51.46
2024-02-20 14:00:00,0.428790002367158,3.33,741.86034384,24.5985,24.0,46.55
2024-02-20 15:00:00,0.442413072037083,3.33,210.412927839999,21.359833333333334,18.0,47.63
2024-02-20 16:00:00,0.465444552571841,3.33,179.37882976,20.41925,18.0,47.84
2024-02-20 17:00:00,0.486108313845641,3.33,62.3714817599999,19.52058333333333,20.0,44.34
2024-02-20 18:00:00,0.490823158487708,3.33,22.52472,18.76225,12.0,42.25
2024-02-20 19:00:00,0.4893101607857,3.33,0.0,18.411083333333337,14.0,40.22
2024-02-20 20:00:00,0.487068449735372,3.33,0.0,17.920666666666666,20.0,33.79
2024-02-20 21:00:00,0.488856468568829,3.33,0.0,17.74025,20.0,26.97
2024-02-20 22:00:00,0.487133768331297,3.33,0.0,17.58075,18.0,12.82
2024-02-20 23:00:00,0.488412892782231,1.39,0.0,17.54191666666667,26.0,10.05
2024-02-21 00:00:00,0.498661720395215,1.39,0.0,17.304916666666667,28.0,9.71
2024-02-21 01:00:00,0.50565246460044,1.39,0.0,17.16016666666667,32.0,9.57
2024-02-21 02:00:00,0.506874524936585,1.39,0.0,17.039333333333335,36.0,9.94
2024-02-21 03:00:00,0.509973288190314,1.39,0.0,16.997333333333337,38.0,10.0
2024-02-21 04:00:00,0.506980699851447,1.39,0.0,17.07525,40.0,11.63
2024-02-21 05:00:00,0.506179921652309,1.39,0.0,17.031250000000004,38.0,11.86
2024-02-21 06:00:00,0.502434839101181,1.39,0.0,17.242416666666667,36.0,10.12
2024-02-21 07:00:00,0.488583326731522,1.39,6.81050576,17.138083333333334,34.0,15.44
2024-02-21 08:00:00,0.467175129149846,3.33,94.2094935999999,17.85383333333333,22.0,26.67
2024-02-21 09:00:00,0.44660285129237,3.33,352.4326472,21.002416666666665,8.0,34.76
2024-02-21 10:00:00,0.433206504380877,3.33,530.55257568,24.045833333333334,16.0,36.8
2024-02-21 11:00:00,0.425107846114101,3.33,684.26658576,26.23166666666667,12.0,45.9
2024-02-21 12:00:00,0.424896376623223,3.33,785.42327056,26.323916666666666,24.0,45.48
2024-02-21 13:00:00,0.427627724815601,3.33,258.147361759999,25.532333333333327,32.0,52.35
2024-02-21 14:00:00,0.437141401740791,3.33,700.96668512,27.16683333333333,26.0,49.18
2024-02-21 15:00:00,0.452557578038883,3.33,529.6880048,26.391416666666668,32.0,42.84
2024-02-21 16:00:00,0.469809307797066,3.33,373.74387008,27.134583333333335,34.0,37.72
2024-02-21 17:00:00,0.481892241305496,3.33,173.97904544,25.110916666666665,26.0,47.56
2024-02-21 18:00:00,0.489665429606479,3.33,6.21895104,22.6915,26.0,46.58
2024-02-21 19:00:00,0.493564057305131,3.33,0.0,21.613416666666662,22.0,45.3
2024-02-21 20:00:00,0.480620651125032,3.33,0.0,20.94575,22.0,41.4
2024-02-21 21:00:00,0.479407092461342,3.33,0.0,20.489500000000003,22.0,35.44
2024-02-21 22:00:00,0.483200351959611,3.33,0.0,19.853083333333338,22.0,15.17
2024-02-21 23:00:00,0.48726938810511,1.39,0.0,19.091666666666665,22.0,10.85
2024-02-22 00:00:00,0.493224266677383,1.39,0.0,18.628666666666664,24.0,10.19
2024-02-22 01:00:00,0.497627964590296,1.39,0.0,18.0465,28.0,9.43
